Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
1,95,-100,0.024745002057314378,9.8872420804483,52.09833043574743,23,80.0
1,96,-100,0.005682091769982751,9.313932487403033,90.33478197703452,24,80.0
1,97,-100,0.003950281682351455,7.737881561821569,92.56248045582791,23,80.0
1,98,-100,0.005929299066699362,7.377838829350438,82.7998742653433,24,80.0
1,99,-100,0.026326306178729907,4.66507706950986,92.8615568641694,23,80.0
1,100,-100,0.015351857909345413,9.440162710402495,54.880540035262555,22,80.0
2,1,-100,0.01539057515400427,9.209446744639386,60.05371112236536,20,10.0
2,2,-100,0.028844943639900915,2.5506516626200844,56.88585630771175,20,5.0
2,3,-100,0.019075196822874344,6.709933062887103,60.7313514768517,19,5.0
2,4,-100,0.021355501414864107,1.8099590397029557,60.33293999934017,19,10.0
2,5,-100,0.02202192609978879,6.410973442461106,51.27052644624529,19,5.0
2,6,-100,0.017581659923669602,8.477533674809273,84.29365833247373,20,5.0
2,7,-100,0.02075280597889265,6.187571341315107,60.89056166218309,19,5.0
2,8,-100,0.022455527859759346,4.58828877279398,70.02931264518293,20,5.0
2,9,-100,0.020435944507693593,3.9711666173658138,66.19263058873231,21,5.0
2,10,-100,0.025955643970781126,4.405008479435262,59.58907779421587,20,5.0
2,11,-100,0.010179774982833243,3.6520458708856496,76.67645486755376,20,10.0
2,12,-100,0.003807894818274439,6.892784748245955,82.67889928381197,21,10.0
2,13,-100,0.019578314032507448,3.2004008746907715,55.72688297161029,21,20.0
2,14,-100,0.014796049254777037,1.3079393239557895,96.84667469062198,22,20.0
2,15,-100,0.0020996585977008835,9.337328600079996,97.88491873788075,21,20.0
2,16,-100,0.002551495458531866,2.8602685613816394,51.57132774846307,21,40.0
2,17,-100,0.0022049691196736106,3.6914438230530253,66.67245292107593,21,20.0
2,18,-100,0.0010018527440350355,4.401603921304028,78.35235408071986,22,20.0
2,19,-100,0.0012733038934584326,2.906352307102387,57.088143958964025,21,20.0
2,20,-100,0.021018111194742735,8.232578626538377,93.29763192364862,20,20.0
2,21,-100,0.005930398441127797,2.133336083942876,95.75243476328069,20,40.0
2,22,-100,0.006535837454839408,8.710149568799153,62.12463604504271,20,20.0
2,23,-100,0.003997876615638642,3.0025681249904053,83.58658121463199,20,40.0
2,24,-100,0.013944549598578583,1.904683160366378,94.0955294207697,20,20.0
2,25,-100,0.02582272895234291,9.885469653976445,68.32358701754733,20,40.0
2,26,-100,0.005774814491069535,8.947265113026576,80.78707391781339,20,20.0
2,27,-100,0.01995380951798334,1.8877660545250439,64.12653874547958,20,40.0
2,28,-100,0.021172293957320173,8.89486514027024,93.55482012234862,20,20.0
2,29,-100,0.016471209859793497,5.551812727828292,82.05761265821394,20,40.0
2,30,-100,0.026311866827054164,8.084541146872503,61.47542125799762,19,40.0
2,31,-100,0.022872049668778347,1.4105560263670163,67.66213529057978,19,80.0
2,32,-100,0.02023621797556214,1.3465870546902143,50.404878309639265,19,160.0
2,33,-100,0.02370432791399106,1.3720453212253947,96.92574555354079,20,160.0
2,34,-100,0.015540334292179827,6.5669994387593,90.12013530156787,19,160.0
2,35,-100,0.006398890375651976,5.97595843767036,67.83547338303187,20,160.0
2,36,-100,0.004955165342305591,1.4396101393088028,64.7530299812233,19,160.0
2,37,-100,0.026529840283552514,3.726956885709959,74.63103095145996,19,320.0
2,38,-100,0.008546361572610925,2.6051134512094682,90.39571811198277,20,320.0
2,39,-100,0.020651460082838635,2.0918255534201533,85.38824447083911,20,160.0
2,40,-100,0.004772178461701462,9.838608566671757,74.36309804903863,19,160.0
2,41,-100,0.0016455767168772212,8.128035432025161,99.50680359957582,19,320.0
2,42,-100,0.018494361384435207,1.1337497220882002,96.69989110936592,18,320.0
2,43,-100,0.011279749911718076,9.468300701605171,87.78129583463314,19,320.0
2,44,-100,0.004835135533297424,9.628420043109923,97.74049221831501,20,320.0
2,45,-100,0.0027598101682101374,7.893889232989614,73.68868907794467,19,320.0
2,46,-100,0.008111780269176859,5.925054728253553,84.05363978047038,19,640.0
2,47,-100,0.024316248300004648,5.903753045041304,82.53471337568898,18,640.0
2,48,-100,0.018610245377658596,5.653962073609287,93.24721860535688,19,640.0
2,49,-100,0.0018340304872381484,4.233578442149579,91.48881215174893,19,320.0
2,50,-100,0.023651196947298052,4.558673196861258,67.00109297886995,20,320.0
2,51,-100,0.015338480894477584,2.7952238199777053,60.316066295211876,21,320.0
2,52,-100,0.0023825800651122797,7.676167002683044,99.48654014830058,20,320.0
2,53,-100,0.013141856207633537,2.8811676497526193,96.52037949287698,20,160.0
2,54,-100,0.02528534468589143,3.180541389079487,54.97684402045956,19,160.0
2,55,-100,0.01300566012813557,7.57888779728315,75.98395721340435,19,320.0
2,56,-100,0.025196931673316676,8.487720651072758,72.66313736241914,19,640.0
2,57,-100,0.003002915457285515,4.713553057988346,67.89239608037906,18,640.0
2,58,-100,0.026067109127379553,5.765693963328172,54.80985658932453,17,640.0
2,59,-100,0.010219639833050995,4.423296957085473,54.8787118989965,18,640.0
2,60,-100,0.003594128248354953,4.081185192156495,58.236639100506714,19,640.0
2,61,-100,0.006203510501187521,6.04934650391903,61.76540729691826,20,640.0
2,62,-100,0.02320759040160235,4.892506804889948,86.59653507684092,20,1280.0
2,63,-100,0.012226619780927532,3.6039142539751667,74.5710627292018,21,1280.0
2,64,-100,0.0138070518924803,3.854324905060493,63.888230378592176,21,2560.0
2,65,-100,0.015663351864822303,5.566925095161118,52.73231407565373,20,2560.0
2,66,-100,0.0052554889757214195,3.5141086604998826,73.6214257011824,21,2560.0
2,67,-100,0.023248679880714933,7.564502188819093,64.24936941143712,22,2560.0
2,68,-100,0.004197823477342811,3.948460631341982,87.04489318947867,22,5120.0
2,69,-100,0.011893207889202582,5.119111950847795,69.62113638732268,22,2560.0
2,70,-100,0.028886178992490692,4.759127050679495,68.12496278950647,22,5120.0
2,71,-100,0.010880282616601695,4.210698901884536,68.09659522752067,22,2560.0
2,72,-100,0.020423525581841566,5.865414180082815,80.86007458895274,22,1280.0
2,73,-100,0.0296288635835108,7.1196086246855375,81.42826161319263,22,2560.0
2,74,-100,0.014143388826100141,1.624440277588619,68.8224239693425,22,5120.0
2,75,-100,0.006489453220630291,7.57053198635978,60.99278740587999,21,5120.0
2,76,-100,0.022005238262620703,9.942611883798822,70.08823175441358,21,2560.0
2,77,-100,0.01711194642823386,6.883586001393183,51.004871639997404,20,2560.0
2,78,-100,0.022593696085683953,2.32426614850322,59.49301965996834,19,2560.0
2,79,-100,0.027771770061345458,4.227867728883204,66.08846163438486,19,1280.0
2,80,-100,0.005527299851949571,1.0928225322355039,86.50159583523443,19,2560.0
2,81,-100,0.019574586706283932,5.610836686788817,87.31330369230128,18,2560.0
2,82,-100,0.024586170593749533,8.38840453042355,59.915113326416126,18,5120.0
2,83,-100,0.014305919146183099,9.423416412992312,95.76917724929058,18,10240.0
2,84,-100,0.02921008293714151,1.2589437431053134,80.00611368593206,17,10240.0
2,85,-100,0.012194237557686307,6.634527198886613,86.14112777049866,16,10240.0
2,86,-100,0.014207924076555248,6.479874804381318,66.16699927658436,17,10240.0
2,87,-100,0.0274745950514528,4.785718580731011,84.62256431671291,17,5120.0
2,88,-100,0.015734954993677195,4.130858737081665,68.61815912398995,17,10240.0
2,89,-100,0.025411468822642176,4.672118669535479,53.70171435402592,16,10240.0
2,90,-100,0.011374027467332161,2.488489457959124,94.20963906571916,15,10240.0
2,91,-100,0.0064531193529002145,2.437009894008741,73.693945236889,15,5120.0
2,92,-100,0.0072582725380289665,1.1823337232032511,63.030863416756986,15,2560.0
2,93,-100,0.0032418851751972147,5.6551188546858695,56.22856432657191,14,2560.0
2,94,-100,0.017545242935844012,9.820707232467319,77.05370784273974,14,1280.0
2,95,-100,0.0062250818771794995,1.7131802493676136,76.83211119073034,15,1280.0
2,96,-100,0.021543608960439532,4.78227469130978,62.45144093558338,14,1280.0
2,97,-100,0.02414876608220151,2.8800667244382736,79.29703051095527,14,2560.0
2,98,-100,0.015800750345872035,9.62532997135657,71.3325564252184,14,1280.0
2,99,-100,0.014286553328838127,8.256895997678416,71.80327862170225,13,1280.0
2,100,-100,0.019941981148066223,1.7593795923820204,75.22973795052388,13,640.0
3,1,-100,0.016914931739869285,2.2454738792322795,71.84801228263345,20,10.0
3,2,-100,0.018708112872218897,5.630404625336636,92.77014817065623,20,5.0
3,3,-100,0.01858713645619291,8.475763384132424,73.50363458478884,20,10.0
3,4,-100,0.026293265355626816,9.21764099131497,53.923423176484434,19,10.0
3,5,-100,0.02361865397739911,5.61340205398243,53.67524947798961,19,5.0
3,6,-100,0.016697384765980434,4.130289948927441,89.46509273187331,19,2.5
3,7,-100,0.023707160243792113,8.663113544038758,97.32068294437855,18,2.5
3,8,-100,0.021493558213845933,6.582460029974946,59.451530727804276,18,1.25
3,9,-100,0.02595415638874714,3.4748611027586978,78.03606826405037,18,0.625
3,10,-100,0.007393773494192679,7.275559449989892,62.25561427720309,18,0.3125
3,11,-100,0.029251888308229314,1.7779006157964061,50.91426292255398,17,0.3125
3,12,-100,0.006785350619753465,5.540007798438381,52.85468715722703,16,0.3125
3,13,-100,0.018702535600129883,2.7976928491990303,72.55936243932592,16,0.625
3,14,-100,0.0019534862647882286,8.250883290331469,89.34466876429414,16,1.25
3,15,-100,0.011258318629018691,8.373252671455592,76.92916551898625,16,2.5
3,16,-100,0.011117067227562852,8.093552473634716,50.67661525532925,15,2.5
3,17,-100,0.028603321053543428,5.23229691157974,99.27271632435657,15,1.25
3,18,-100,0.026930132595789708,2.761220388776791,96.63081117969837,15,2.5
3,19,-100,0.011124693260307716,2.5107320181823902,63.34221663182138,15,5.0
3,20,-100,0.025468062748328787,4.598401324054042,76.5581590980517,15,10.0
3,21,-100,0.024631907409641694,4.9066423165315465,86.0297895271172,14,10.0
3,22,-100,0.028207796596811458,8.467379471602811,96.38966683216579,14,5.0
3,23,-100,0.025919341039786208,9.604263942284186,98.9749894899186,14,2.5
3,24,-100,0.014641830348064901,4.952996483223921,76.43938823098057,13,2.5
3,25,-100,0.01328731281966139,8.990196078295613,66.65275439217375,12,2.5
3,26,-100,0.014405735143924875,6.621269277097945,66.23082431830916,11,2.5
3,27,-100,0.023325581892863663,9.94263450118453,78.96223810757112,11,1.25
3,28,-100,0.017884416243249206,8.783128363843774,59.28492917638759,12,1.25
3,29,-100,0.007571066367729615,3.3234675758704975,90.2376595453482,12,0.625
3,30,-100,0.010143869694365525,4.12051371590948,93.69242637267007,12,0.3125
3,31,-100,0.029471779269270696,4.6313725084055815,57.42058694219383,12,0.625
3,32,-100,0.003575871496840306,1.460919344102353,66.1167006930111,12,0.3125
3,33,-100,0.004472031665394741,4.940352758617958,71.99193644427149,13,0.3125
3,34,-100,0.0038371360037467725,2.867792298367875,67.8863623750223,13,0.15625
3,35,-100,0.028089813399305986,3.295170199833354,98.93364109804241,12,0.15625
3,36,65.00725461627243,0.0008908252336307463,2.587058269873541,65.26596044325979,13,0.15625
3,37,-100,0.006591191577870701,6.098288242152349,62.5910019676054,12,0.15625
3,38,-100,0.021601956207050188,1.8663016209989889,70.18214182914156,12,0.078125
3,39,-100,0.0012559157088806758,2.9449817055811884,68.10802579587573,11,0.078125
3,40,-100,0.029471801504807826,9.381393977980355,63.54035563604467,10,0.078125
3,41,-100,0.024554984751550636,6.021328118903408,69.22126716636669,10,0.15625
3,42,-100,0.029796988845824608,5.406647703742773,95.36471493786388,10,0.3125
3,43,-100,0.019342583326268842,8.668823645563595,53.61395231098903,9,0.3125
3,44,-100,0.01096157860175218,8.219482344886162,50.31416733749695,8,0.3125
3,45,-100,0.028495207212550795,2.717394982666747,82.07250062104227,9,0.3125
3,46,-100,0.0035950492263170973,1.6061756052224117,50.93670890842684,8,0.3125
3,47,98.94312127138002,0.0009314509332919567,3.8969966047530846,99.33282093185534,7,0.3125
3,48,-100,0.024544720387203112,6.980293070001928,51.34715284966851,6,0.3125
3,49,-100,0.022033322425009917,3.9190179814581256,52.347971477855204,5,0.3125
3,50,-100,0.024407119305203374,5.803546228190147,83.6006451995059,4,0.3125
3,51,-100,0.0195568045520886,5.764509488902912,73.00288135771875,4,0.15625
3,52,-100,0.025264792363222103,1.4078931820465106,82.99788169595311,3,0.15625
3,53,-100,0.0038753279986355822,9.404617413789122,82.28239431604672,3,0.078125
3,54,-100,0.010224792289240024,8.371727391367756,96.13925230518862,3,0.0390625
3,55,-100,0.024633861072798528,4.318437929187066,83.31670604303997,4,0.0390625
3,56,-100,0.011944113663832393,7.346589515011638,68.24667802798507,3,0.0390625
3,57,-100,0.016451528819588238,3.4085491255346225,79.24013215427564,3,0.078125
3,58,-100,0.011336443965885321,1.716653810438885,92.77870767466523,4,0.078125
3,59,-100,0.004021166047203576,9.316075140591451,57.54565970993794,4,0.0390625
3,60,-100,0.018836020010383182,8.630152387593341,79.79469434640066,4,0.01953125
3,61,-100,0.006980354798034074,1.1843604506020204,57.964617020580235,5,0.01953125
3,62,-100,0.01790907924235326,2.6907223272194414,85.69424942034655,5,0.009765625
3,63,-100,0.014728071940773805,6.91847176343585,74.7149847233547,5,0.01953125
3,64,-100,0.022275672635682805,9.571058748635455,80.55181340685617,6,0.01953125
3,65,-100,0.018406845649925622,5.97562601346119,87.46303281042285,5,0.01953125
3,66,-100,0.020222428830384935,6.862965604993949,90.09618103079744,6,0.01953125
3,67,-100,0.025947379295451337,8.596806977761839,81.09595069847619,6,0.0390625
3,68,-100,0.016061448734009765,3.3010170719145444,70.21634185850581,6,0.01953125
3,69,-100,0.02979405251450911,4.526502777970335,81.88551752398138,6,0.009765625
3,70,-100,0.010128634541688549,5.479874271210732,67.02922580632773,6,0.01953125
3,71,-100,0.01844662856347054,9.60425506151303,78.98864201001518,6,0.009765625
3,72,-100,0.025198968268794787,1.9134285214586964,82.38269358285368,7,0.009765625
3,73,-100,0.01111748321206387,2.766502872343578,75.65536316856466,7,0.01953125
3,74,-100,0.014711890486237555,5.008718922538325,84.324389938981,7,0.0390625
3,75,-100,0.018906046562306763,8.153422007004897,86.11070444036613,7,0.078125
3,76,-100,0.02486256399216398,8.149261365703339,64.43383750375241,7,0.0390625
3,77,-100,0.02616169682359133,7.676993676078629,65.56685802525301,6,0.0390625
3,78,-100,0.003755238042015086,4.403092133121781,94.23315006708094,6,0.01953125
3,79,-100,0.01957134406281215,9.332992718387727,80.42628214318343,5,0.01953125
3,80,-100,0.023123885646404545,8.314329610113756,72.12977165781592,5,0.009765625
3,81,-100,0.016125323635570555,8.097006054764757,83.85661186773265,5,0.01953125
3,82,-100,0.023924474822050224,8.927202630594834,52.403772285307426,4,0.01953125
3,83,-100,0.026762245622743555,6.5929900149433145,68.60317656479812,4,0.0390625
3,84,-100,0.02838027776095271,7.047894884564401,91.85275703033298,4,0.078125
3,85,-100,0.0033469642738378235,6.925420502742146,68.59276170234081,4,0.15625
3,86,-100,0.01238695478077688,5.710851205753698,57.30869339072487,5,0.15625
3,87,-100,0.004836560274859786,5.728791668028188,79.03708822900977,4,0.15625
3,88,-100,0.0034000519883700506,2.6955873357552522,86.33821866053678,5,0.15625
3,89,-100,0.012519384061929604,5.746085292911042,50.09912241660574,6,0.15625
3,90,-100,0.01295701732557057,6.08033658018952,83.52684470964962,7,0.15625
3,91,-100,0.0030463974543863096,6.073357089388921,83.67410765342926,8,0.15625
3,92,-100,0.026250310449931986,1.8915535092921254,96.33092704967808,8,0.078125
3,93,-100,0.023997547612702664,9.479390314033484,83.76125862687938,9,0.078125
3,94,-100,0.018652839409601104,5.580716747095864,87.04363854735163,10,0.078125
3,95,-100,0.017749274590465138,2.5725803728457497,54.43577551362197,10,0.0390625
3,96,-100,0.002150223523690933,2.220243093202039,86.2066622785737,11,0.0390625
3,97,-100,0.0233909143514004,9.991949964192065,53.3397724149964,11,0.078125
3,98,-100,0.01269492517119271,8.947427705900513,88.82827280712127,11,0.0390625
3,99,-100,0.018360382631176602,5.63402354554454,73.78739816167506,12,0.0390625
3,100,-100,0.0226441028341731,8.361185316442885,73.14698880239227,12,0.01953125
4,1,-100,0.012767809383756356,1.7510109135782241,75.97503017594607,20,40
4,2,-100,0.023823030204964388,8.078552034299062,56.50089041667484,20,20.0
4,3,-100,0.01851651235814936,4.1990654266080805,97.13998235172423,20,10.0
4,4,-100,0.01963026234659286,7.6243161780881845,67.4625205977667,20,20.0
4,5,-100,0.004276398899474804,9.327578281803412,98.7908784159832,20,10.0
4,6,-100,0.013152427274374115,6.537162540454288,87.84205022150994,19,10.0
4,7,-100,0.026171819046078355,6.032068062537438,90.63571964889599,19,5.0
4,8,-100,0.0233477412263966,1.1945623315043923,60.27090765533401,20,5.0
4,9,-100,0.010233742224099987,9.852108200653683,68.4945723933873,21,5.0
4,10,-100,0.02545945667888187,4.312013229679345,88.98876930760798,22,5.0
4,11,-100,0.02642641047723975,3.1906328833140254,85.46214101728481,21,5.0
4,12,-100,0.010709100136806872,7.923540884962758,81.81750552542002,21,10.0
4,13,-100,0.02475085729762893,2.484865248689667,70.34102686382026,20,10.0
4,14,-100,0.007923589689900735,5.395448769555581,84.63092299330211,20,20.0
4,15,-100,0.01168554149304048,8.282968886726758,74.80670204049174,20,40.0
4,16,-100,0.015862219812018546,5.871080765416647,74.45221615298716,20,20.0
4,17,-100,0.007133568318786317,4.958859440547267,88.24254075253832,20,10.0
4,18,-100,0.004812276785820276,2.437393620302956,72.63563688961905,20,5.0
4,19,-100,0.02133694441336772,3.7267101720938878,52.03921028785758,19,5.0
4,20,-100,0.01922266612745632,6.034097563402327,76.92739730647112,19,2.5
4,21,-100,0.01548430814987407,9.883205822007977,80.81489906922118,19,1.25
4,22,-100,0.009730171112248226,6.056887078554604,64.51591711287806,19,2.5
4,23,-100,0.017297546192760152,9.251207778171969,98.99536051847855,18,2.5
4,24,-100,0.017824488605217688,8.238868120024758,67.45095167731506,17,2.5
4,25,-100,0.01282942292359262,2.7901017464745945,62.02958373144101,18,2.5
4,26,-100,0.0170607009739118,9.784283819679924,54.24496822865477,18,5.0
4,27,-100,0.0018978287292010002,5.534347048742849,64.51938415696262,19,5.0
4,28,-100,0.023305123477601233,1.8934985308252834,91.95075707385297,20,5.0
4,29,-100,0.010688658358167923,9.690666451352834,71.14451919270746,21,5.0
4,30,-100,0.02189476019821477,1.1430364867585192,69.41792905194104,22,5.0
4,31,-100,0.017637599188721983,5.63886219602103,52.40929416099253,22,2.5
4,32,-100,0.013731145144959357,1.414542452711193,96.28512130447967,23,2.5
4,33,-100,0.024803220132730373,8.380972015958875,88.9476378688021,23,5.0
4,34,-100,0.025488165354085823,3.1864423977817125,63.11537711912772,24,5.0
4,35,-100,0.0018743246993266714,3.5917461036827008,87.82325242624398,24,10.0
4,36,-100,0.029987861466563556,9.553724073932209,60.93888714881677,23,10.0
4,37,-100,0.029252072792518347,2.655812177120799,51.646707334068005,23,20.0
4,38,-100,0.02060597048389515,9.68306675908677,89.81745050191917,23,10.0
4,39,-100,0.02292853838086758,2.430457103038605,88.66115576946953,23,20.0
4,40,-100,0.016095032594359796,8.52564810331838,98.77811379081197,23,40.0
4,41,-100,0.025934698001840516,4.2172745608597015,82.61188790823024,22,40.0
4,42,-100,0.009982054105006308,3.0992385760421977,77.8427728585572,21,40.0
4,43,-100,0.013319995719236784,8.169404018487143,88.4101615676026,21,20.0
4,44,-100,0.012879101052086284,9.460841480022394,64.18647712181928,20,20.0
4,45,-100,0.015432341672686518,1.7919086209004735,79.5574471135443,20,10.0
4,46,-100,0.02470581632330879,6.715769284155964,90.9557676141868,21,10.0
4,47,-100,0.004321199892234845,1.0864733193875158,60.812348216574684,21,5.0
4,48,-100,0.028384827968235105,5.819630661761218,84.57933954116815,22,5.0
4,49,-100,0.022747506501299468,9.375781362725451,97.63086351947429,22,2.5
4,50,-100,0.019252432034113864,1.6197167006520643,75.51894713028356,21,2.5
4,51,-100,0.0058805070267729746,7.34570318716497,65.15678636637607,20,2.5
4,52,-100,0.02912411408640689,6.92078964148806,90.11062698205642,20,1.25
4,53,-100,0.008083550707671076,4.738064344808646,55.80850215892145,20,0.625
4,54,-100,0.001854512740433422,3.554639258932414,86.70078877171761,19,0.625
4,55,-100,0.014715645477021764,1.4470278058430308,55.28278964228447,19,0.3125
4,56,76.29395157070998,0.0006834088076255819,8.123180075735174,77.1062695782835,18,0.3125
4,57,-100,0.022574779524309863,3.196530876626392,63.731232738226716,18,0.625
4,58,-100,0.02887195588472595,9.041686249346576,75.59360487352271,17,0.625
4,59,-100,0.024730573777141447,2.1131009000775305,87.02973351655461,16,0.625
