Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
1,88,-100,0.02730952478219351,7.613670385931011,80.615851614952,21,10240.0
1,89,-22,0.0030455183604462532,2.4240315352066903,99.93329801970566,22,10240.0
1,90,-22,0.011102588943331477,6.419436656178159,79.12027487434548,22,5120.0
1,91,-100,0.028755521536254075,7.628163038596266,76.39412858790601,23,5120.0
1,92,-100,0.024777374878032454,5.07325021154115,78.1731608470862,22,5120.0
1,93,-22,0.0019442145673711064,8.870971054611179,97.0193187041406,22,10240.0
1,94,-100,0.02430524983574274,7.67085081296449,75.35721923233669,23,10240.0
1,95,-23,0.0170068694368069,5.019579689562418,70.6048031536649,23,5120.0
1,96,-23,0.018093619078523814,1.0735400835809092,82.61347597569375,23,2560.0
1,97,-23,0.015364289628325804,3.1353843403020925,75.73995028986464,23,5120.0
1,98,-100,0.0270285231893196,9.549114685909583,97.92885332583286,24,5120.0
1,99,-24,0.004099638447790209,7.251526452529159,92.25202960111943,24,10240.0
1,100,-23,0.01944368143029502,3.340310580220337,68.71611974999999,23,10240.0
2,1,-100,0.023955741190454568,8.281224673353123,61.52897173207478,19,20
2,2,-19,0.008141817171365032,6.201640193402373,89.02211547444165,19,40
2,3,-20,0.016913549209511353,4.784113576522554,54.451195503214564,20,40
2,4,-19,0.01574989143201271,6.652453144401402,86.11507818987437,19,40
2,5,-20,0.010249085080899214,4.527371842616988,71.91203846670047,20,40
2,6,-100,0.02392958546584209,8.241749721695086,80.2610085384589,19,40
2,7,-100,0.026333684544874947,6.136090623995498,76.04715850199256,18,40
2,8,-18,0.01421193753080458,5.131740769309577,67.39248697871558,18,20.0
2,9,-18,0.002359337871612968,1.4131093834838953,70.68885147335436,18,40.0
2,10,-100,0.02020714106915905,6.807198002920727,54.82047313774344,17,40.0
2,11,-17,0.005054475960329784,9.594553250902791,55.02877493799849,17,80.0
2,12,-17,0.005583131385017065,3.080584374541925,98.87824819363857,17,160.0
2,13,-100,0.027859570750560926,2.6361818991590455,75.2503757550553,17,80.0
2,14,-100,0.02207818791414126,5.056855875314515,70.18054630144914,17,40.0
2,15,-16,0.016724747633038092,1.3276126332790648,73.64178534628763,16,40.0
2,16,-15,0.013014950798740795,7.235634437126848,84.07931879811603,15,40.0
2,17,-100,0.028744820641026028,4.516274794032447,52.261561642856904,14,40.0
2,18,-15,0.007195695832656343,3.8272333506032394,56.75800299854567,15,40.0
2,19,-15,0.008595661397155075,8.97565412810397,53.83310540624621,15,20.0
2,20,-15,0.0007984607480658576,2.585334899833625,88.5521121350881,15,10.0
2,21,-15,0.014571932079958981,9.153155365221847,87.03455494386279,15,5.0
2,22,-100,0.020093248784828297,5.723725673196075,98.5356889661376,15,10.0
2,23,-15,0.016726209235346696,6.4933769250715265,66.21848878161333,15,5.0
2,24,-100,0.022393997482659887,3.8924612463247374,72.50637427015042,15,2.5
2,25,-100,0.022740424357226393,4.4536420427378545,63.57985400737432,16,2.5
2,26,-17,0.0072059702820953635,9.875683867063193,70.70401000404175,17,2.5
2,27,-17,0.00968139423453456,7.878562191579623,95.94334590219097,17,5.0
2,28,-17,0.00628478604352075,1.771297599757859,95.93201596757885,17,10.0
2,29,-18,0.004054866209285025,3.1609611450819166,53.75854472308107,18,10.0
2,30,-100,0.02316145651681343,7.970763756692964,81.9822918083491,19,10.0
2,31,-100,0.029205308824274682,9.502526467609481,94.34837390016446,19,5.0
2,32,-18,0.012894522981536392,6.917778038872388,89.8862517879301,18,5.0
2,33,-100,0.028554769637720436,9.198337484748588,62.22455276445856,19,5.0
2,34,-19,0.014507379043968979,4.754101434926984,80.12826398507663,19,10.0
2,35,-18,0.015460423898398287,2.901875456400788,78.81032197907606,18,10.0
2,36,-18,0.014417953724599926,4.085107562367359,89.16786760632925,18,20.0
2,37,-18,0.0028432488663975245,5.814042830906902,69.88694686465197,18,10.0
2,38,-100,0.025673091631919765,9.272681939327413,60.6151721142547,18,20.0
2,39,-100,0.026468350865326486,4.807884594646776,90.58003342246812,19,20.0
2,40,-18,0.015370098185253167,1.2180888090124942,89.69330155298442,18,20.0
2,41,-100,0.024768409775143278,6.730441987616963,65.72538240299063,18,10.0
2,42,-100,0.026914496528920695,6.609232781429844,69.1047959732082,19,10.0
2,43,-20,0.0025971637900455238,3.6195541091573356,98.03031516285697,20,10.0
2,44,-19,0.0009476265775858223,6.597752045417262,81.07040260288525,19,10.0
2,45,-100,0.023908979334068443,7.51162356849057,50.3094921731943,20,10.0
2,46,-100,0.02488079803294725,7.520334278881097,62.44094058629552,19,10.0
2,47,-19,0.016390154796228327,6.7067319835812125,81.09701205158365,19,20.0
2,48,-100,0.021247082909215037,5.811838013449681,98.1239770740265,19,10.0
2,49,-20,0.004268538633466046,1.8268078338994571,62.60580906785157,20,10.0
2,50,-21,0.01201017538630728,1.4888895868950072,64.34937548625649,21,10.0
2,51,-21,0.010113108930722751,6.614678371647804,80.90196175853183,21,5.0
2,52,-100,0.02102031662869142,6.831301676707919,86.19406812554445,21,2.5
2,53,-100,0.025573082808438324,8.912396685391899,99.4706702304397,21,5.0
2,54,-22,0.0017974145379074666,5.861653817098619,52.982517537390045,22,5.0
2,55,-22,0.013076989484012124,2.02125508844912,79.48139074887983,22,10.0
2,56,-21,0.00594052022086633,2.733117586988075,89.0550663123716,21,10.0
2,57,-100,0.026387127849023376,2.195298303470607,89.50869725623198,22,10.0
2,58,-100,0.02192507924524417,8.139941283185816,71.28701194851674,21,10.0
2,59,-20,0.01572324475653754,6.632047787338972,67.80140759766877,20,10.0
2,60,-20,0.003938521027957202,7.978906268735043,71.0520477986499,20,5.0
2,61,-100,0.028965507691127212,1.4753118097083975,70.26381759731133,19,5.0
2,62,-20,0.01471965774412585,2.5782960159320476,55.23121108283937,20,5.0
2,63,-20,0.011379478304020222,2.8797327917241944,72.99518811274059,20,2.5
2,64,-21,0.0022314311789084903,9.150124838624164,96.30194004692477,21,2.5
2,65,-22,0.0008442712649729797,4.958232013262341,51.643654838359005,22,2.5
2,66,-100,0.024960457125572835,9.339371396680257,74.14027805495887,21,2.5
2,67,-100,0.024674064694493552,3.861886178970511,71.48016959931346,21,5.0
2,68,-100,0.027322699854096945,3.8209334599164047,78.27750160022977,20,5.0
2,69,-21,0.007135586428987236,3.5872118834997933,83.77434230151118,21,5.0
2,70,-20,0.006993183622329577,2.040804413170404,69.98853357567648,20,5.0
2,71,-19,0.0008974449924739397,5.636371935968556,86.2251933371449,19,5.0
2,72,-20,0.0011084555572341208,3.738756944936759,80.71858626478709,20,5.0
2,73,-19,0.01351765375464505,5.831807121244379,81.4969384020856,19,5.0
2,74,-19,0.012537747832622351,4.376893893087844,91.7147338364287,19,10.0
2,75,-20,0.010818943958732147,4.657310712391489,93.09556893144585,20,10.0
2,76,-20,0.013755285049500996,9.888511920650451,80.92078491415239,20,5.0
2,77,-21,0.015475080915380371,3.6541211662205297,50.025584784971,21,5.0
2,78,-100,0.02933640936637434,6.636448131445614,84.54663264081051,21,10.0
2,79,-20,0.011970220194284774,6.601653697937303,92.42440919027442,20,10.0
2,80,-100,0.020088669796456415,1.8043556836350543,64.5137457455912,21,10.0
2,81,-21,0.010367592567146222,2.2462506824563,91.07048548889051,21,5.0
2,82,-20,0.014348473659553142,7.467578069605509,70.1659320894431,20,5.0
2,83,-21,0.0006342776707751543,9.01279776835207,85.3217445711094,21,5.0
2,84,-20,0.0009710848546950911,7.195893242076474,74.92280426606251,20,5.0
2,85,-21,0.007926549942420128,9.895940675822871,57.87245853087108,21,5.0
2,86,-100,0.027076829968517256,4.91380122769465,75.28651159271843,21,10.0
2,87,-20,0.016563138216913752,3.3953531061906688,55.92276068557036,20,10.0
2,88,-100,0.020493631598888545,6.6365180130153085,52.06988706794706,21,10.0
2,89,-20,0.01858144955868035,1.9441231131142624,93.42638608004137,20,10.0
2,90,-100,0.023662310717442816,4.612455233280537,60.11389583385675,20,5.0
2,91,-100,0.022626992612974742,2.559912028269547,52.68151086949065,19,5.0
2,92,-18,0.009264967032178974,3.3443162975044953,76.46815406313095,18,5.0
2,93,-18,0.012789471477880858,5.331186985471565,84.32554351221529,18,2.5
2,94,-19,0.015529583987761405,7.957399757182176,99.5839951520837,19,2.5
2,95,-20,0.015386885715616897,8.188092744173147,70.6675629772102,20,2.5
2,96,-19,0.0028266880858553766,1.6219860496429925,87.32409021511887,19,2.5
2,97,-100,0.024413331819937774,6.056016622181657,90.51426011286247,19,5.0
2,98,-18,0.015209657320322558,1.8654014880112473,72.5610788714186,18,5.0
2,99,-19,0.012314029080763433,2.1377306353671903,63.154437705621824,19,5.0
2,100,-19,0.01917581492639353,8.832664318119274,83.23066118489125,19,2.5
3,1,-100,0.02127820403904101,4.093963121785404,88.96942979177786,21,20
3,2,-21,0.012806249662219191,2.5024622778029553,74.27502323627806,21,40
3,3,-22,0.005402464462069472,5.410583747390332,52.23107773810609,22,40
3,4,-21,0.005528458590059258,4.038678441573962,64.23728218458314,21,40
3,5,-100,0.02978459045225103,9.178469540256375,86.29303888398661,22,40
3,6,-22,0.015272288025096253,5.76287747303673,52.030857176564595,22,80
3,7,-21,0.0011568031060415472,8.92314587985021,69.29131279399502,21,80
3,8,-100,0.024115090242944486,6.290540352896521,75.69056962014832,22,80
3,9,-21,0.003731210431268655,9.93991088333745,71.29047906266216,21,80
3,10,-100,0.028575349498739487,9.66257426178166,60.83576526978994,22,80
3,11,-23,0.004814676134766724,9.943332534789683,52.7287197229337,23,80
3,12,-24,0.0011945222109104783,5.903412436406075,53.260012217381856,24,80
3,13,-24,0.007924682096110953,7.977387691612284,88.63095644043246,24,40.0
3,14,-25,0.01498258656527017,8.33435702168611,76.96910701615968,25,40.0
3,15,-100,0.02868041597554562,8.075070546740736,71.17986533847403,26,40.0
3,16,-26,0.004568418258091567,2.827297321601959,75.17709048938437,26,80.0
3,17,-100,0.022317760508851127,7.770167120756386,50.62337189596381,26,160.0
3,18,-100,0.02284672162172987,4.5823034868601535,60.07994924293149,27,160.0
3,19,-28,0.019915455972513558,6.253424749354644,96.58194135701424,28,160.0
3,20,-27,0.010028959752915137,1.7665905064322862,62.24790950834087,27,160.0
3,21,-26,0.007348593847243295,5.674101727823444,74.88826863141688,26,160.0
3,22,-27,0.011578369543129984,7.167445850617714,81.96114199793887,27,160.0
3,23,-100,0.022146188265046895,5.768996604476095,52.44506482390227,28,160.0
3,24,-27,0.018071344208580895,3.7508783986384295,69.58064025307573,27,160.0
3,25,-28,0.013495881082147792,1.6227656759699651,62.133437893789605,28,160.0
3,26,-100,0.027816860689319392,4.644159410593392,79.58897108951756,28,320.0
3,27,-100,0.023798422355643657,2.6360748001786085,88.99461691548495,28,640.0
3,28,-29,0.014448486944471444,9.592690666973743,75.47474141999095,29,640.0
3,29,-100,0.020366580483204187,6.007871502497062,56.68544663872543,29,1280.0
3,30,-29,0.017176457650424075,7.224199643844871,87.13422412938897,29,2560.0
3,31,-30,0.0012740225300284537,5.341955444099137,50.801215382010795,30,2560.0
3,32,-100,0.026691263776911233,2.4991548250373317,75.01443612394623,31,2560.0
3,33,-100,0.026744445147222674,2.3946446432584088,67.01848104900276,31,1280.0
3,34,-31,0.004621659763277263,7.758705219815356,75.69009875556144,31,2560.0
3,35,-31,0.0154757549900772,4.891157016447847,94.15768749736198,31,5120.0
3,36,-32,0.016343777810646092,5.286381286034975,84.57216908149218,32,5120.0
3,37,-31,0.009320658564944427,3.479453098294781,66.77553083969593,31,5120.0
3,38,-32,0.018838064878548888,7.9480057935220465,71.94132672850351,32,5120.0
3,39,-33,0.015193756447067792,1.58335027900223,99.38445465651638,33,5120.0
3,40,-33,0.014930051584818553,3.2393950802212323,74.90322657160863,33,2560.0
3,41,-33,0.007058098757853173,2.3021632985001275,95.83731533182045,33,1280.0
3,42,-34,0.006492319033014683,1.7357032270067294,94.89145983542495,34,1280.0
3,43,-33,0.019366929634726554,7.876994876372319,97.76323988914294,33,1280.0
3,44,-100,0.022811140916190513,6.931968665883624,55.38893700340844,32,1280.0
3,45,-31,0.003608992159253721,5.761201026310109,93.0416033035477,31,1280.0
3,46,-31,0.009194402251167905,4.915442236912174,83.0216623037809,31,640.0
3,47,-31,0.01980095480699214,7.712602313868697,77.76334466135286,31,1280.0
3,48,-30,0.017793296065677717,3.322912078854122,62.027398382500664,30,1280.0
3,49,-100,0.02402457488841302,5.483601724479897,63.150752635766835,31,1280.0
3,50,-100,0.026686962694585776,9.424589251710739,87.41280635192467,30,1280.0
3,51,-100,0.020007733111499924,6.526090589409831,70.93118553048656,30,640.0
3,52,-30,0.0043091136541180625,2.352957217646239,69.15384363858084,30,320.0
3,53,-100,0.029751495511305976,5.788584468418655,71.65028441163739,31,320.0
3,54,-31,0.004094579905045857,8.863529404869285,81.12596114676363,31,160.0
3,55,-100,0.029299832798161986,8.968858013033977,72.4620235464686,32,160.0
3,56,-100,0.02728096657698994,3.0015677149815696,66.63931361548842,31,160.0
3,57,-100,0.02321374069517715,1.5149019499872787,57.22119428953363,32,160.0
3,58,-100,0.029989111411670464,9.774051076563328,58.197859655138295,33,160.0
3,59,-33,0.018547032437870987,1.5878820194902115,94.16673380081691,33,320.0
3,60,-32,0.014543901681530767,6.494367183380247,50.389467363943815,32,320.0
3,61,-32,0.007871189779941948,7.885474615916538,95.48792747756569,32,160.0
3,62,-33,0.011655312228410824,8.298872818263483,85.7412200502954,33,160.0
3,63,-32,0.016329891994383106,4.548208203618113,94.60271849132133,32,160.0
3,64,-32,0.009561555408686783,8.118608216233147,98.75737193000423,32,80.0
3,65,-31,0.019064383355938682,9.748833176992195,62.0385888305819,31,80.0
3,66,-100,0.02133157228349626,7.241248776916519,79.8769941346581,32,80.0
3,67,-100,0.02640998269575579,1.4502639834753066,74.37175985633495,32,40.0
3,68,-32,0.008096470841186426,7.19519670715585,67.20456139449547,32,80.0
3,69,-100,0.022725422236336532,6.020832707238732,71.91795383245272,32,160.0
3,70,-32,0.017054157352805698,1.4889558540239065,85.83192358641105,32,320.0
3,71,-100,0.02547882341781321,3.328308115681401,86.05259332304908,31,320.0
3,72,-31,0.004082441828971939,4.17094854934496,66.44619836689489,31,160.0
3,73,-100,0.025364667515000074,2.3414417452611547,90.72847759728504,31,320.0
3,74,-100,0.024163528841367365,9.826397289956322,59.23349840600596,30,320.0
3,75,-30,0.0032118246618814445,7.590920217974978,54.09853784782292,30,640.0
3,76,-29,0.013251817557191237,7.940929401264811,98.42505589673733,29,640.0
3,77,-100,0.02250299448433712,3.4823690437360266,65.29226275809813,29,320.0
3,78,-29,0.01958791481521357,7.790827220634863,59.201041466266915,29,160.0
3,79,-29,0.017048381160423315,9.743585553253926,58.89337587945674,29,320.0
3,80,-30,0.018741916380564338,4.784858234192765,84.86117216808452,30,320.0
3,81,-29,0.010267145089245335,2.8264228627045664,88.19642916038043,29,320.0
3,82,-100,0.028812834592470745,5.897141243021878,77.42887495020486,28,320.0
3,83,-27,0.0033991492503061653,7.994455372576941,58.52634312352848,27,320.0
3,84,-27,0.01880872217469205,3.6366030016499575,84.52771101164291,27,160.0
3,85,-100,0.02580936586260723,2.033847280732939,98.71729956034177,26,160.0
3,86,-100,0.027369240954676292,7.722509427130034,79.57966977660459,26,320.0
3,87,-26,0.001584159249871746,4.003550648874405,84.23733712039112,26,640.0
3,88,-26,0.010637872587083765,4.323368470220313,60.544591860033634,26,1280.0
3,89,-25,0.019276465658253333,1.9764652540163832,90.02913201572053,25,1280.0
3,90,-100,0.02591025134136027,3.5878856883271038,58.5632001264266,25,2560.0
3,91,-24,0.016836068081968573,7.971809690510521,66.35407535297811,24,2560.0
3,92,-25,0.014791039491376697,2.5507405209171847,58.48596778533639,25,2560.0
3,93,-25,0.010023815351204071,5.8636199325497085,59.59287759641724,25,5120.0
3,94,-25,0.00946289715543165,2.0107881707201125,80.7526338012411,25,10240.0
3,95,-25,0.00397261860910161,7.766617968871633,65.1668248827504,25,5120.0
3,96,-26,0.014698133535994463,5.005575930595854,62.746647019054926,26,5120.0
3,97,-100,0.023990677467103018,4.5442947231737225,59.04959224094354,26,10240.0
3,98,-100,0.025860003401127003,7.918881207658251,97.14534289683043,26,5120.0
3,99,-27,0.018658480115244677,3.5954942992969476,97.04965912824213,27,5120.0
3,100,-27,0.0014202859094779063,6.930986010531008,78.68833340966916,27,2560.0
4,1,-20,0.01707933653956078,1.7698511750315746,91.23338386003337,20,10.0
4,2,-20,0.013407170788070655,5.401399450514593,77.85444973701067,20,20.0
4,3,-21,0.01803507470246506,7.6230080956175765,79.28940414602437,21,20.0
4,4,-22,0.012166707961855297,6.498921604761362,50.07643940650478,22,20.0
4,5,-100,0.026206883099426967,9.76045799618757,75.23769104420873,23,20.0
4,6,-22,0.0012215342757248848,1.692936896865354,70.49754498538965,22,20.0
4,7,-100,0.028100628804705437,2.8777364029689543,94.0861787450491,21,20.0
4,8,-21,0.0066702850213472,7.2586188347544285,50.17981896890989,21,40.0
4,9,-21,0.01715686750566301,5.043887918637031,92.13198019242344,21,80.0
4,10,-21,0.001835985833292634,9.591820755506681,76.46726205789336,21,160.0
4,11,-21,0.014172167517049965,9.084711906252346,79.02387379955688,21,320.0
4,12,-21,0.010055864648488662,6.020798743928101,94.39224136039562,21,640.0
4,13,-21,0.014171867156666703,3.447103815418881,60.81786020952413,21,1280.0
4,14,-20,0.011331520397980046,4.347592821382343,82.57484387567078,20,1280.0
4,15,-20,0.016516773921368078,2.6765338431421797,56.622372962689745,20,2560.0
4,16,-21,0.00968099568964134,1.8454731958429915,72.35625990292694,21,2560.0
4,17,-100,0.0270588838342417,7.842238143475319,68.45606323769039,21,5120.0
4,18,-21,0.007394259827403557,5.830320418655097,81.02779124751142,21,2560.0
4,19,-22,0.010320457963141337,9.508581379237448,80.96115326676924,22,2560.0
4,20,-22,0.0022775275077469934,7.195596722005549,76.99821897970217,22,5120.0
4,21,-23,0.0030841560349727983,5.893289400965721,64.04278153566952,23,5120.0
4,22,-100,0.02963678103243712,8.484667206834857,67.37921381587759,24,5120.0
4,23,-100,0.028121573493482082,7.546432979082628,79.05638750730722,24,10240.0
4,24,-24,0.001697522596838675,6.714396913547348,96.61625741122089,24,5120.0
4,25,-24,0.008309352879521247,2.53094614821321,89.18743972583341,24,10240.0
4,26,-100,0.026530603794634632,6.410394542560047,88.81432275539233,25,10240.0
4,27,-25,0.006248631850160034,7.2857320186196874,56.97056800246919,25,20480.0
4,28,-100,0.02117496358188713,8.608235251240965,88.11606692613603,24,20480.0
4,29,-24,0.003325597655239996,7.1733696225011325,91.34248047740391,24,40960.0
4,30,-24,0.0005629444827896617,4.898752734228976,88.85767558319984,24,20480.0
4,31,-100,0.02144807344963812,1.304274226056259,89.25503025267295,25,20480.0
4,32,-100,0.022870958710710515,8.725499673793578,77.88380278377433,25,40960.0
4,33,-26,0.000505082748473796,9.82940308163807,53.80258827299168,26,40960.0
4,34,-26,0.016707410057198845,5.312733201236689,64.69140482701968,26,20480.0
4,35,-100,0.02198624206276363,9.5070283654722,59.74608014384111,25,20480.0
4,36,-25,0.005079518223770497,4.970031871902148,77.84036183579565,25,10240.0
4,37,-100,0.022867619993270593,7.297698719385218,92.89861841054127,25,20480.0
4,38,-24,0.008914648615942242,1.1826761555334917,59.922032508711254,24,20480.0
4,39,-100,0.029308753334722364,6.854476724835597,57.3347966027665,23,20480.0
4,40,-100,0.025592702696050598,2.613658339547259,78.068404912207,24,20480.0
4,41,-23,0.0030047795779712776,3.1785439292714437,61.85576729928811,23,20480.0
4,42,-100,0.023640073573884708,9.767145694010571,93.01689662145849,24,20480.0
4,43,-100,0.022155020286921796,2.867415962582758,92.6587291739595,23,20480.0
4,44,-22,0.002088676872409533,5.838325997721432,54.350266282852196,22,20480.0
4,45,-23,0.01247659463545016,9.732210205034622,91.17802769729073,23,20480.0
4,46,-100,0.024115672128750477,2.943108846548317,56.044733781171516,23,10240.0
4,47,-22,0.0029759880674284003,7.419248089466564,52.83865555460328,22,10240.0
4,48,-22,0.0029922149291859196,8.377788687512776,55.58999284278146,22,5120.0
4,49,-22,0.004571454471418039,6.107952859999436,75.80817518893213,22,10240.0
4,50,-22,0.0020497196176880597,4.709414176139473,96.17044112097673,22,5120.0
4,51,-100,0.027367280697004833,9.402040281431283,97.3256342007195,22,2560.0
4,52,-22,0.013082802814977054,8.56921892664867,84.96494369379218,22,5120.0
4,53,-22,0.01573785888154581,8.367136987408834,51.234424474933974,22,10240.0
4,54,-22,0.0055526971419930845,8.311484327582017,87.47403977576931,22,20480.0
4,55,-100,0.02794375611260997,6.812399454410752,64.73266716268692,22,40960.0
4,56,-100,0.028959110162795607,3.7603740555978526,84.33239280966646,22,81920.0
4,57,-22,0.0074581202421363305,7.523426178053449,95.02318099712934,22,163840.0
4,58,-21,0.0039986343889089546,3.5352241293006843,58.45441736101667,21,163840.0
4,59,-100,0.024411408439225245,8.221090399336777,78.00412777795194,21,81920.0
4,60,-20,0.008316650706613088,1.24064582741671,94.19241232649946,20,81920.0
